pkg_name,name,version,line_count,package_count
hello,lijunchen/hello,0.1.0,24,2
hello16,lijunchen/hello16,0.1.0,15,2
hello18,lijunchen/hello18,0.1.35,19,2
hello19,lijunchen/hello19,0.1.2,17,2
hello2,lijunchen/hello2,0.1.0,18,1
hello23,lijunchen/hello23,0.1.2,15,2
hello24,lijunchen/hello24,0.1.0,14,2
mooncake,lijunchen/mooncake,0.1.0,16,2
test_esp32,lijunchen/test_esp32,0.1.9,214,4
test_postadd,lijunchen/test_postadd,0.1.0,20,1
test_postadd2,lijunchen/test_postadd2,0.1.1,25,1
unstable_io,lijunchen/unstable_io,0.1.3,357,7
advent_of_code,peter-jerry-ye/advent_of_code,0.3.1-fix,254,2
assertion,peter-jerry-ye/assertion,0.2.1,283,1
async,peter-jerry-ye/async,0.2.1,938,4
canvas,peter-jerry-ye/canvas,0.7.0,1217,5
codex,peter-jerry-ye/codex,0.79.2,11526,26
io,peter-jerry-ye/io,0.3.4,601,2
json,peter-jerry-ye/json,0.4.0,374,1
mcp-server,peter-jerry-ye/mcp-server,0.3.5,1014,3
memory,peter-jerry-ye/memory,0.8.4,589,1
parse_args,peter-jerry-ye/parse_args,0.1.1,428,1
parser-combinator,peter-jerry-ye/parser-combinator,0.9.1,593,1
spin-imports,peter-jerry-ye/spin-imports,0.1.3,2852,10
utils,peter-jerry-ye/utils,0.4.3,1942,5
wasi,peter-jerry-ye/wasi,0.24.3,6826,15
wasi-imports,peter-jerry-ye/wasi-imports,0.1.5,9056,30
beautiful_mermaid,bobzhang/beautiful_mermaid,0.1.3,29664,3
codex_workflow,bobzhang/codex_workflow,0.1.0,2436,4
colors,bobzhang/colors,0.8.0,1678,2
flowgraph,bobzhang/flowgraph,0.1.0,1105,1
fuzzyscore,bobzhang/fuzzyscore,0.1.0,1223,2
ipaddr,bobzhang/ipaddr,0.1.0,379,2
lexer,bobzhang/lexer,0.1.2,599,1
liquid,bobzhang/liquid,0.1.0,3145,2
lisp_interpreter,bobzhang/lisp_interpreter,0.1.0,887,1
loop_invariants,bobzhang/loop_invariants,0.3.4,108188,188
mbtexcel,bobzhang/mbtexcel,0.1.3,96194,8
mbtpdf,bobzhang/mbtpdf,0.1.2,82073,50
moonjq,bobzhang/moonjq,0.1.0,10898,3
qrc,bobzhang/qrc,0.1.0,882,3
scheme-r6rs,bobzhang/scheme-r6rs,0.1.0,37370,6
sexp,bobzhang/sexp,0.1.1,33,1
tar,bobzhang/tar,0.1.0,538,2
testa,bobzhang/testa,0.1.0,16,2
testb,bobzhang/testb,0.1.0,24,2
toml,bobzhang/toml,0.1.7,10006,3
unmarshal,bobzhang/unmarshal,0.2.4,8861,3
uri,bobzhang/uri,0.1.0,606,1
uuidm,bobzhang/uuidm,0.1.0,2192,1
vg,bobzhang/vg,0.1.3,6383,6
zip,bobzhang/zip,0.1.0,17585,16
zipc,bobzhang/zipc,0.1.1,6456,6
amjson,tonyfettes/amjson,0.1.0,927,2
amtoml,tonyfettes/amtoml,0.1.0,1466,2
any,tonyfettes/any,0.1.5,358,1
assert,tonyfettes/assert,0.1.0,119,1
atomics,tonyfettes/atomics,0.1.0,183,2
base64,tonyfettes/base64,0.1.0,244,1
c,tonyfettes/c,0.7.4,5069,22
dl,tonyfettes/dl,0.1.1,149,1
dotenv,tonyfettes/dotenv,0.4.1,1379,1
encoding,tonyfettes/encoding,0.3.9,2233,1
insomnia,tonyfettes/insomnia,0.3.2,583,1
iter,tonyfettes/iter,0.1.3,10,1
js,tonyfettes/js,0.2.1,517,5
json,tonyfettes/json,0.4.2,3704,1
json_parser,tonyfettes/json_parser,0.1.0,1138,2
json_test_parser,tonyfettes/json_test_parser,0.1.0,861,2
lua,tonyfettes/lua,0.1.3,2734,4
malloc,tonyfettes/malloc,0.1.3,348,1
maria_json_parser,tonyfettes/maria_json_parser,0.1.0,1330,2
memory,tonyfettes/memory,0.2.5,1833,2
moonbit,tonyfettes/moonbit,0.2.0,64,2
moon-clib,tonyfettes/moon-clib,0.1.1,5208,11
moon-embed,tonyfettes/moon-embed,0.0.1,429,1
mua,tonyfettes/mua,0.1.1,951,1
narray,tonyfettes/narray,0.1.0,346,1
nat,tonyfettes/nat,0.1.1,1664,1
openai,tonyfettes/openai,0.1.1,2789,3
openssl,tonyfettes/openssl,0.2.3,290,1
ops,tonyfettes/ops,0.0.2,7,1
os,tonyfettes/os,0.1.0,395,2
path,tonyfettes/path,0.2.2,1354,1
pcre2,tonyfettes/pcre2,0.4.4,843,1
platform,tonyfettes/platform,0.1.0,56,1
small,tonyfettes/small,0.1.0,262,1
socket,tonyfettes/socket,0.1.2,371,5
ssl,tonyfettes/ssl,0.1.1,242,2
submodule-test,tonyfettes/submodule-test,0.1.1,27,2
tiktoken,tonyfettes/tiktoken,0.2.1,100493,2
toml_parser,tonyfettes/toml_parser,0.1.0,1195,2
torch,tonyfettes/torch,0.2.8,9999,20
tree-sitter,tonyfettes/tree-sitter,0.1.1,11,1
tree_sitter,tonyfettes/tree_sitter,0.4.5,7532,6
tree_sitter_c,tonyfettes/tree_sitter_c,0.1.16,36,1
tree_sitter_cpp,tonyfettes/tree_sitter_cpp,0.1.16,38,1
tree_sitter_css,tonyfettes/tree_sitter_css,0.1.16,38,1
tree_sitter_flow,tonyfettes/tree_sitter_flow,0.1.16,38,1
tree_sitter_go,tonyfettes/tree_sitter_go,0.1.16,36,1
tree_sitter_html,tonyfettes/tree_sitter_html,0.1.16,39,1
tree_sitter_java,tonyfettes/tree_sitter_java,0.1.16,36,1
tree_sitter_javascript,tonyfettes/tree_sitter_javascript,0.1.16,38,1
tree_sitter_json,tonyfettes/tree_sitter_json,0.1.16,36,1
tree_sitter_language,tonyfettes/tree_sitter_language,0.1.1,12,1
tree_sitter_markdown,tonyfettes/tree_sitter_markdown,0.1.16,38,1
tree_sitter_markdown_inline,tonyfettes/tree_sitter_markdown_inline,0.1.16,38,1
tree_sitter_moonbit,tonyfettes/tree_sitter_moonbit,0.1.22,38,1
tree_sitter_ocaml,tonyfettes/tree_sitter_ocaml,0.1.16,38,1
tree_sitter_ocaml_interface,tonyfettes/tree_sitter_ocaml_interface,0.1.16,38,1
tree_sitter_ocaml_type,tonyfettes/tree_sitter_ocaml_type,0.1.16,38,1
tree_sitter_python,tonyfettes/tree_sitter_python,0.1.16,38,1
tree_sitter_query,tonyfettes/tree_sitter_query,0.1.16,36,1
tree_sitter_rust,tonyfettes/tree_sitter_rust,0.1.16,38,1
tree_sitter_tsx,tonyfettes/tree_sitter_tsx,0.1.16,38,1
tree_sitter_typescript,tonyfettes/tree_sitter_typescript,0.1.16,38,1
tree_sitter_yaml,tonyfettes/tree_sitter_yaml,0.1.16,42,1
unicode,tonyfettes/unicode,0.3.0,11789,5
uri,tonyfettes/uri,0.1.0,848,1
url,tonyfettes/url,0.3.0,3360,1
utf8,tonyfettes/utf8,0.2.4,333,1
uv,tonyfettes/uv,0.12.12,13288,2
wasm,tonyfettes/wasm,0.1.3,703,3
webgpu,tonyfettes/webgpu,0.1.7,1626,1
wtf16,tonyfettes/wtf16,0.1.1,458,1
wtf8,tonyfettes/wtf8,0.1.2,330,1
cowsay,bzy-debug/cowsay,0.1.0,90,2
cowsay_lib,bzy-debug/cowsay_lib,0.1.0,82,1
hello,bzy-debug/hello,0.1.20240510+81e045f4e,24,2
json_parser,bzy-debug/json_parser,0.1.0,1070,1
string_zipper,bzy-debug/string_zipper,0.1.2,1575,1
text_document,bzy-debug/text_document,0.1.0,1213,1
codex_worfkow,Yu-zh/codex_worfkow,0.1.0,2436,4
either,Yu-zh/either,0.1.0,69,1
iterator,Yu-zh/iterator,0.1.0,524,2
sslist,Yu-zh/sslist,0.1.0,177,1
termbit,Yu-zh/termbit,0.1.1,236,1
tracing,Yu-zh/tracing,0.1.0,240,1
ArgParser,Yoorkin/ArgParser,0.2.1,213,1
format,Yoorkin/format,0.1.5,62,1
fuzzy_search,Yoorkin/fuzzy_search,0.1.1,249,1
hashtbl,Yoorkin/hashtbl,0.1.2,59,2
hello,Yoorkin/hello,0.1.3,33,2
jmop,Yoorkin/jmop,0.1.1,2187,2
logr_moonbit,Yoorkin/logr_moonbit,0.1.0,2508,1
prettyprinter,Yoorkin/prettyprinter,0.4.10,1655,2
rabbit-tea,Yoorkin/rabbit-tea,0.10.11,21568,18
splice,Yoorkin/splice,0.1.2,246,1
stack,Yoorkin/stack,0.1.4,75,1
trace,Yoorkin/trace,0.1.0,26,1
trie,Yoorkin/trie,0.2.10,132,1
uriparse,Yoorkin/uriparse,0.1.0,18503,2
vibecraft,Yoorkin/vibecraft,0.1.0,5011,2
webgen,Yoorkin/webgen,0.1.1,2887,1
webidl,Yoorkin/webidl,0.2.2,13276,4
hello,wangziling/hello,0.0.1,19,2
mooncake,lucifer1004/mooncake,0.1.0,19,2
hello,tmkx/hello,0.0.0,24,2
mmhttp,fantix/mmhttp,0.3.0,11704,3
muts,fantix/muts,0.5.4,1957,6
dregex,Guest0x0/dregex,0.2.5,420,1
HAMT,Guest0x0/HAMT,0.2.1,273,1
hello,li/hello,0.1.0,23,2
aegis,bob/aegis,0.1.0,1126,2
hashbrown,bob/hashbrown,0.1.0,1549,3
lexer,bob/lexer,0.1.0,244,1
toml,bob/toml,0.1.6,7656,3
arduino,moonbitlang/arduino,0.0.8,1043,4
async,moonbitlang/async,0.16.6,28679,42
core,moonbitlang/core,0.1.20260210+bd827dc85,139497,66
dummy_abort,moonbitlang/dummy_abort,0.2.0,20,2
esp32,moonbitlang/esp32,0.1.19,797,8
formatter,moonbitlang/formatter,0.1.2,4451,6
json_deriving,moonbitlang/json_deriving,0.1.2,1882,4
json_deriving_codegen,moonbitlang/json_deriving_codegen,0.0.2,1188,1
lex,moonbitlang/lex,0.3.9,8652,20
lex-runtime,moonbitlang/lex-runtime,0.1.3,255,2
mbt-lexer,moonbitlang/mbt-lexer,0.0.1,1460,1
mbt_lexer,moonbitlang/mbt_lexer,0.1.13,5526,2
parser,moonbitlang/parser,0.1.16,149607,16
protobuf,moonbitlang/protobuf,0.1.1,1449,1
quickcheck,moonbitlang/quickcheck,0.9.10,3712,7
regexp,moonbitlang/regexp,0.3.5,12052,5
std,moonbitlang/std,0.1.0,99,1
ulex,moonbitlang/ulex,0.3.26,9873,31
ulex-runtime,moonbitlang/ulex-runtime,0.4.3,131,1
wasm4,moonbitlang/wasm4,0.2.9,813,1
x,moonbitlang/x,0.4.40,22528,23
yacc,moonbitlang/yacc,0.7.9,51981,29
test,Young-Flash/test,0.2.0,25,2
test_ignore,Young-Flash/test_ignore,0.2.0,25,2
test_publish,Young-Flash/test_publish,0.2.0,25,2
try_publish,Young-Flash/try_publish,0.1.6,25,2
alg-pattern,CAIMEOX/alg-pattern,0.1.0,465,1
box,CAIMEOX/box,0.1.2,807,1
color,CAIMEOX/color,0.1.0,1086,1
diet,CAIMEOX/diet,0.1.3,1117,1
evmasm,CAIMEOX/evmasm,0.1.0,5713,1
feat-moon,CAIMEOX/feat-moon,0.2.0,484,1
fenwick,CAIMEOX/fenwick,0.1.1,641,1
functor,CAIMEOX/functor,0.1.1,203,6
graph-algebra,CAIMEOX/graph-algebra,0.1.5,488,1
lazy,CAIMEOX/lazy,0.1.0,125,1
lazy-list,CAIMEOX/lazy-list,0.1.2,597,1
list,CAIMEOX/list,0.1.0,740,2
midi,CAIMEOX/midi,0.1.0,4090,2
moon_egg,CAIMEOX/moon_egg,0.1.0,4168,1
moon_floating,CAIMEOX/moon_floating,0.2.0,14770,8
qc_pyext,CAIMEOX/qc_pyext,0.1.1,598,1
quickcheck,CAIMEOX/quickcheck,0.6.9,3421,7
reed_solomon,CAIMEOX/reed_solomon,0.1.0,864,1
state,CAIMEOX/state,0.1.1,335,1
svg,CAIMEOX/svg,0.1.2,1497,1
symbit,CAIMEOX/symbit,0.1.6,100877,53
t,CAIMEOX/t,0.1.0,215,1
vlq,CAIMEOX/vlq,0.1.0,241,1
zipper,CAIMEOX/zipper,0.1.0,257,1
原来可以发中文包,CAIMEOX/原来可以发中文包,0.1.1,17,1
base64,PerfectPan/base64,0.1.1,255,1
colored,zxch3n/colored,0.2.0,409,1
expect,zxch3n/expect,0.6.2,1319,1
caterfoil,tiye/caterfoil,0.0.2,2580,2
cirru-edn,tiye/cirru-edn,0.2.2,1117,2
cirru-parser,tiye/cirru-parser,0.2.1,1241,2
dom-ffi,tiye/dom-ffi,0.2.3,2395,2
lexicon-fractional-index,tiye/lexicon-fractional-index,0.0.4,957,2
preact,tiye/preact,0.0.1-a3,3007,2
quaternion,tiye/quaternion,0.1.2,1076,1
react,tiye/react,0.0.3,3112,2
respo,tiye/respo,0.3.0,7064,4
respo_css,tiye/respo_css,0.1.5,4849,2
respo-markdown,tiye/respo-markdown,0.1.3,1479,3
respo-router,tiye/respo-router,0.0.1,456,2
common,hackwaly/common,0.1.24,1320,12
easing,hackwaly/easing,0.1.0,999,2
find_cluster_break,hackwaly/find_cluster_break,0.1.2,629,2
moonyacc,hackwaly/moonyacc,0.3.1,12650,17
msgpack,hackwaly/msgpack,0.1.0,1143,2
pem,hackwaly/pem,0.1.2,1306,1
regex,hackwaly/regex,0.0.1,4857,9
nanoid,hustcer/nanoid,0.2.3,1949,2
biblatex,Lampese/biblatex,0.1.0,1714,2
lomo,Lampese/lomo,0.0.5,26092,10
MCIL,Lampese/MCIL,0.1.1,18534,4
mitest,Lampese/mitest,0.1.1,23,2
moonbead,Lampese/moonbead,0.1.3,1561,2
moonbit-chalk,Lampese/moonbit-chalk,0.5.0,172,1
mooncakes_protocol,Lampese/mooncakes_protocol,0.1.0,1654,1
moondata,Lampese/moondata,0.2.8,1165,1
moondata2,Lampese/moondata2,0.0.2,335,1
punycode,chawyehsu/punycode,0.0.5,378,1
sparse-table,DawnMagnet/sparse-table,0.1.1,172,2
llhttp,yj-qin/llhttp,0.1.1,1376,1
moonlox,yj-qin/moonlox,0.1.0,2551,2
regexp,yj-qin/regexp,0.3.6,4348,1
moonorm,summer-boythink/moonorm,0.1.0,34,3
test,lynzrand/test,0.4.16,11,1
aegis,jedisct1/aegis,0.2.1,1131,2
core-extra,loneoutpost/core-extra,0.0.6,926,3
ast_printer,mizchi/ast_printer,0.2.2,2556,1
bit,mizchi/bit,0.17.1,97973,33
bitflow,mizchi/bitflow,0.3.1,13869,5
blas,mizchi/blas,0.1.2,1219,2
cbor,mizchi/cbor,0.1.1,1323,2
cloudflare,mizchi/cloudflare,0.1.8,6210,3
codegen,mizchi/codegen,0.2.3,7115,5
converge,mizchi/converge,0.1.8,6495,12
crater,mizchi/crater,0.4.4,106554,39
crdt_db,mizchi/crdt_db,0.1.1,5786,11
cst,mizchi/cst,0.1.4,2508,4
discord,mizchi/discord,0.1.1,1666,3
flatbuffers,mizchi/flatbuffers,0.1.3,10671,3
font,mizchi/font,0.1.2,1112,2
git,mizchi/git,0.2.0,53603,9
js,mizchi/js,0.10.14,78307,112
js_io,mizchi/js_io,0.1.1,170,2
json,mizchi/json,0.4.0,191,1
jsonschema,mizchi/jsonschema,0.4.3,6617,6
js_regexp,mizchi/js_regexp,0.0.4,145,2
lib,mizchi/lib,0.1.2,118,2
libgit2,mizchi/libgit2,0.1.0,2525,4
libjit,mizchi/libjit,0.1.1,9787,3
llm,mizchi/llm,0.2.2,7450,8
lsp,mizchi/lsp,0.1.2,28260,7
luna,mizchi/luna,0.12.3,63268,60
markdown,mizchi/markdown,0.4.7,21747,14
mars,mizchi/mars,0.3.6,14497,11
mbts,mizchi/mbts,0.0.3,12071,9
moomaid,mizchi/moomaid,0.1.1,3203,4
moon_component,mizchi/moon_component,0.3.2,13986,35
moon-install,mizchi/moon-install,0.1.1,1006,2
moonix,mizchi/moonix,0.2.0,16216,20
moonlight,mizchi/moonlight,0.1.2,29907,19
mwac,mizchi/mwac,0.1.5,9887,15
nn,mizchi/nn,0.1.3,23065,9
nom,mizchi/nom,0.1.2,3433,3
npm_typed,mizchi/npm_typed,0.1.11,83306,103
numbt,mizchi/numbt,0.2.2,4602,1
oci_wasm,mizchi/oci_wasm,0.5.0,2061,7
pixelmatch,mizchi/pixelmatch,0.3.4,2189,1
playwright,mizchi/playwright,0.2.2,7716,4
process_pool,mizchi/process_pool,0.1.3,1162,2
protocol,mizchi/protocol,0.0.5,803,2
ripple,mizchi/ripple,0.1.2,4575,2
sandbox,mizchi/sandbox,0.1.1,66259,81
semver,mizchi/semver,0.1.1,1661,4
signals,mizchi/signals,0.6.3,4947,2
similarity,mizchi/similarity,0.2.0,2663,5
sol,mizchi/sol,0.5.2,57554,47
sqlc_gen_moonbit,mizchi/sqlc_gen_moonbit,0.1.1,24540,30
sqlite,mizchi/sqlite,0.2.3,2232,1
starlint,mizchi/starlint,0.9.0,17495,7
svg,mizchi/svg,0.1.8,23447,2
syntree,mizchi/syntree,0.2.3,29888,34
tempfile,mizchi/tempfile,0.1.2,496,2
tmgrammar,mizchi/tmgrammar,0.1.0,72806,42
ts,mizchi/ts,0.1.2,72195,8
tui,mizchi/tui,0.6.0,35917,34
wasi,mizchi/wasi,0.1.2,3654,28
wasi_interface,mizchi/wasi_interface,0.3.0,3605,3
wasmtime,mizchi/wasmtime,0.1.5,2680,4
wasmx,mizchi/wasmx,0.1.1,52280,12
webdriver,mizchi/webdriver,0.2.3,4894,1
webdriver.mbt,mizchi/webdriver.mbt,0.1.0,1848,1
whenwords,mizchi/whenwords,0.1.3,1058,2
wit,mizchi/wit,0.2.0,4156,2
wite,mizchi/wite,0.3.0,37425,15
wit.mbt,mizchi/wit.mbt,0.1.0,9141,47
zlib,mizchi/zlib,0.3.3,2218,2
postgres,mattn/postgres,0.10.4,562,1
eczn-utils,eczn/eczn-utils,0.2.0,50,1
assets,oboard/assets,0.1.1,182,1
base16384,oboard/base16384,0.1.2,284,1
mimetype,oboard/mimetype,0.1.9,1158,2
mio,oboard/mio,0.4.3,948,2
mocket,oboard/mocket,0.6.7,5442,11
moonbit-eval,oboard/moonbit-eval,0.8.17,53193,5
mooncrypto,oboard/mooncrypto,0.1.8,1010,2
moonetx,oboard/moonetx,0.1.8,1323,1
morm,oboard/morm,0.1.6,3129,6
numoon,oboard/numoon,0.4.1,1332,2
readline,oboard/readline,0.1.6,342,2
redis,oboard/redis,0.1.3,5222,1
stdout,oboard/stdout,0.1.1,154,1
weatherquery,oboard/weatherquery,0.1.1,81,1
schema,YumeCross/schema,0.4.3,1721,2
b2,gmlewis/b2,0.34.28,568,1
base64,gmlewis/base64,0.16.2,937,2
crc32,gmlewis/crc32,0.8.16,207,1
flate,gmlewis/flate,0.36.2,4351,3
fonts,gmlewis/fonts,0.19.3,13382,19
fonts-a,gmlewis/fonts-a,0.19.3,292358,61
fonts-b,gmlewis/fonts-b,0.19.3,45648,12
fonts-c,gmlewis/fonts-c,0.19.3,172588,32
fonts-d,gmlewis/fonts-d,0.19.3,46288,12
fonts-e,gmlewis/fonts-e,0.19.3,242238,19
fonts-f,gmlewis/fonts-f,0.19.3,792619,52
fonts-g,gmlewis/fonts-g,0.19.3,31668,15
fonts-h,gmlewis/fonts-h,0.19.3,14588,8
fonts-i,gmlewis/fonts-i,0.19.3,16848,10
fonts-j,gmlewis/fonts-j,0.19.3,82768,19
fonts-k,gmlewis/fonts-k,0.19.3,38348,11
fonts-l,gmlewis/fonts-l,0.19.3,145418,39
fonts-m,gmlewis/fonts-m,0.19.3,279308,39
fonts-n,gmlewis/fonts-n,0.19.3,554768,21
fonts-o,gmlewis/fonts-o,0.19.3,483308,62
fonts-p,gmlewis/fonts-p,0.19.3,426178,42
fonts-q,gmlewis/fonts-q,0.19.3,2428,1
fonts-r,gmlewis/fonts-r,0.19.3,156548,30
fonts-s,gmlewis/fonts-s,0.19.3,194368,57
fonts-t,gmlewis/fonts-t,0.19.3,78118,30
fonts-u,gmlewis/fonts-u,0.19.3,97288,9
fonts-v,gmlewis/fonts-v,0.19.3,18548,11
fonts-w,gmlewis/fonts-w,0.19.3,12578,7
fonts-y,gmlewis/fonts-y,0.19.3,20708,6
fonts-z,gmlewis/fonts-z,0.19.3,22338,4
gzip,gmlewis/gzip,0.34.2,1443,1
hash,gmlewis/hash,0.20.2,796,3
image,gmlewis/image,0.17.2,9733,5
io,gmlewis/io,0.23.2,3535,1
json,gmlewis/json,0.15.0,249,1
jsonrpc2,gmlewis/jsonrpc2,0.0.26,1363,1
jsonutil,gmlewis/jsonutil,0.24.0,310,1
md5,gmlewis/md5,0.19.25,422,1
modus,gmlewis/modus,0.16.5,17723,74
moonbit-pdk,gmlewis/moonbit-pdk,0.47.22,1065,12
sha1,gmlewis/sha1,0.12.2,422,1
sha256,gmlewis/sha256,0.17.23,512,1
spin-moonbit-sdk,gmlewis/spin-moonbit-sdk,0.54.12,13005,46
step,gmlewis/step,0.1.7,26008,52
zlib,gmlewis/zlib,0.21.2,703,1
onebit-tui,Frank-III/onebit-tui,0.1.3,8004,7
onebit-yoga,Frank-III/onebit-yoga,0.2.6,2491,4
js,moonbit-js-ffi/js,0.2.0,1160,2
easy,enjoecn/easy,0.1.0,93,3
gb,enjoecn/gb,0.1.1,390,2
md5,Howardzhangdqs/md5,0.9.3,287,2
casefold,myfreess/casefold,0.1.3,2067,1
charclass,myfreess/charclass,0.1.3,318,1
lums,myfreess/lums,0.1.1,218,1
myers-diff,myfreess/myers-diff,0.1.0,414,2
piediff,myfreess/piediff,0.0.4,2273,4
rope,myfreess/rope,0.1.1,1458,1
sqlite3,myfreess/sqlite3,0.1.1,532,2
text,myfreess/text,0.1.0,1514,1
unicode_data,myfreess/unicode_data,0.1.1,30812,2
yaml,myfreess/yaml,0.1.0,3915,1
dapr,yamajik/dapr,0.1.11,138,1
wasi,yamajik/wasi,0.1.25,1458,4
wasi-bindings,yamajik/wasi-bindings,0.2.1,8887,34
moonbit-pdk,extism/moonbit-pdk,0.47.12,1165,12
minimoonbit-courses,moonbit-courses/minimoonbit-courses,0.1.0,112,1
hello,yangqing/hello,0.2.2,29,2
DataProc,zdu881/DataProc,0.1.0,143,1
webmocket,zdu881/webmocket,0.1.0,291,2
algorithm,chhnb/algorithm,0.1.0,255,4
zero_fill,zhaihaozhen/zero_fill,0.1.2,40,2
encoding,A-23187/encoding,0.1.0,756,3
qt-gui,WilliamZ1008/qt-gui,0.1.1,44,1
qtgui,WilliamZ1008/qtgui,0.1.7,1601,1
moontest,wstreet/moontest,0.1.0,26,2
Learn_Test1,jankin_li/Learn_Test1,0.1.0,25,2
new_lib,jankin_li/new_lib,0.1.0,25,2
btoi,justjavac/btoi,0.1.6,895,1
bytesize,justjavac/bytesize,0.1.1,658,1
cache_padded,justjavac/cache_padded,0.1.0,1440,1
case,justjavac/case,0.1.5,1373,1
core_affinity,justjavac/core_affinity,0.1.0,389,2
ffi,justjavac/ffi,0.1.12,443,1
glob,justjavac/glob,0.1.2,523,1
itoa,justjavac/itoa,0.1.1,658,1
num_cpus,justjavac/num_cpus,0.1.4,242,2
webview,justjavac/webview,0.1.10,1261,17
win32_messagebox,justjavac/win32_messagebox,0.1.1,216,1
datetime,suiyunonghen/datetime,0.1.6,874,1
linklist,suiyunonghen/linklist,0.1.7,908,1
moonvalue,suiyunonghen/moonvalue,0.1.14,4366,1
wasmMemManager,suiyunonghen/wasmMemManager,0.1.3,1073,1
cmark,rami3l/cmark,0.4.0,30202,7
js-ffi,rami3l/js-ffi,0.4.0,1278,1
unicodewidth,rami3l/unicodewidth,0.2.0,25282,1
version,rami3l/version,0.1.0,3162,2
coreutils,five-nuts/coreutils,0.1.3,274,4
diff,ruifeng/diff,0.2.1,2203,2
moondsa,ruifeng/moondsa,0.2.1,5202,1
XMLParser,ruifeng/XMLParser,0.2.6,4093,2
linalg,xunyoyo/linalg,0.2.7,1772,2
NyaCSV,xunyoyo/NyaCSV,0.3.3,900,1
